indice_tiempo,par_origen_destino,viajes,asientos,pasajeros
2024,Ciudad Autonoma De Buenos Aires - Lincoln,288,5403,3070
2024,Ciudad Autonoma De Buenos Aires - Lujan,118,6282,5338
2024,Ciudad Autonoma De Buenos Aires - Mar De Ajo,645,33564,29661
2024,Ciudad Autonoma De Buenos Aires - Mar Del Plata,1788,89533,77042
2024,Ciudad Autonoma De Buenos Aires - Mar Del Tuyu,132,5568,5114
2024,Ciudad Autonoma De Buenos Aires - Mendoza,169,9115,7850
2024,Ciudad Autonoma De Buenos Aires - Mercedes,190,7859,5772
2024,Ciudad Autonoma De Buenos Aires - Merlo,178,10165,8373
2024,Ciudad Autonoma De Buenos Aires - Miramar,78,2715,2076
2024,Ciudad Autonoma De Buenos Aires - Moron,92,4063,2516
2024,Ciudad Autonoma De Buenos Aires - Necochea,93,4188,3486
2024,Ciudad Autonoma De Buenos Aires - Oran,486,27647,13413
2024,Ciudad Autonoma De Buenos Aires - Parana,70,2523,1948
2024,Ciudad Autonoma De Buenos Aires - Pehuajo,83,1471,663
2024,Ciudad Autonoma De Buenos Aires - Pergamino,68,2049,2207
2024,Ciudad Autonoma De Buenos Aires - Pinamar,124,5427,4907
2024,Ciudad Autonoma De Buenos Aires - Puerto Iguazu,57,3081,2659
2024,Ciudad Autonoma De Buenos Aires - Rosario,600,20174,15826
2024,Ciudad Autonoma De Buenos Aires - Saladillo,468,9747,6159
2024,Ciudad Autonoma De Buenos Aires - Salta,487,27893,21146
2024,Ciudad Autonoma De Buenos Aires - Salto,704,13873,9401
2024,Ciudad Autonoma De Buenos Aires - San Antonio De Areco,310,9130,5927
2024,Ciudad Autonoma De Buenos Aires - San Bernardo,526,28520,24465
2024,Ciudad Autonoma De Buenos Aires - San Carlos De Bariloche,155,9200,7799
2024,Ciudad Autonoma De Buenos Aires - San Clemente,241,12655,11228
2024,Ciudad Autonoma De Buenos Aires - San Jose,50,2040,1702
2024,Ciudad Autonoma De Buenos Aires - San Luis,49,2510,2166
2024,Ciudad Autonoma De Buenos Aires - San Nicolas,410,17423,15050
2024,Ciudad Autonoma De Buenos Aires - San Pedro,1005,27270,18142
2024,Ciudad Autonoma De Buenos Aires - San Rafael,159,8436,7591
2024,Ciudad Autonoma De Buenos Aires - San Salvador De Jujuy,1507,89032,74818
2024,Ciudad Autonoma De Buenos Aires - Santa Fe,178,7200,6071
2024,Ciudad Autonoma De Buenos Aires - Santa Teresita,162,7903,6944
2024,Ciudad Autonoma De Buenos Aires - Santiago Del Estero,519,29338,22769
2024,Ciudad Autonoma De Buenos Aires - Sierra De La Ventana,71,3365,2721
2024,Ciudad Autonoma De Buenos Aires - Tandil,509,25041,21071
2024,Ciudad Autonoma De Buenos Aires - Tartagal,48,2602,1602
2024,Ciudad Autonoma De Buenos Aires - Termas De Rio Hondo,92,5345,4307
2024,Ciudad Autonoma De Buenos Aires - Tigre,79,3997,3249
2024,Ciudad Autonoma De Buenos Aires - Trenque Lauquen,134,3133,1853
2024,Ciudad Autonoma De Buenos Aires - Veronica,55,2312,1951
2024,Ciudad Autonoma De Buenos Aires - Villa Carlos Paz,288,16904,14719
2024,Ciudad Autonoma De Buenos Aires - Villa Gesel,48,2698,2177
2024,Ciudad Autonoma De Buenos Aires - Villa Gesell,415,19156,16588
2024,Ciudad Autonoma De Buenos Aires - Zarate,66,2559,1865
2024,Colon - Ciudad Autonoma De Buenos Aires,104,2866,2079
2024,Colon - Rosario,52,1034,859
2024,Colonia 25 De Mayo - Maipu,75,1389,498
2024,Colonia 25 De Mayo - Mendoza,106,5341,2157
2024,Colonia 25 De Mayo - Neuquen,84,1594,1068
2024,Colonia Dora - De Lomas,95,5428,3918
2024,Colonia Dora - Florencio Varela,59,3338,2759
2024,Comodoro Rivadavia - Cerro Moro,114,2918,2011
2024,Comodoro Rivadavia - Perito Moreno,288,12205,9099
2024,Comodoro Rivadavia - Puerto San Julian,86,4004,2915
2024,Comodoro Rivadavia - Tres Cerros,72,2756,1247
2024,Concepcion Del Uruguay - Ciudad Autonoma De Buenos Aires,65,1930,1800
2024,Concordia - Ciudad Autonoma De Buenos Aires,164,7649,6862
2024,Concordia - Lomas De Zamora,245,11076,9074
2024,Cordoba - Aguas Blancas,419,18110,11346
2024,Cordoba - Ciudad Autonoma De Buenos Aires,1631,73196,60631
2024,Cordoba - Concordia,61,3575,3607
2024,Cordoba - Las Lenas,82,3750,3355
2024,Cordoba - Lomas De Zamora,219,9348,8150
2024,Cordoba - Mar Del Plata,144,8189,6871
2024,Cordoba - Mendoza,161,8250,7040
2024,Cordoba - Merlo,78,3887,3207
2024,Cordoba - Oran,382,16495,11505
2024,Cordoba - Puerto Iguazu,46,2435,2137
2024,Cordoba - Rio Hondo,64,3760,3372
2024,Cordoba - Rosario,132,6203,5212
2024,Cordoba - Salta,89,4399,3503
2024,Cordoba - San Juan,49,2191,1672
2024,Cordoba - San Miguel De Tucuman,46,1868,1500
2024,Cordoba - Santiago Del Estero,52,2475,2180
2024,Cordoba - Termas De Rio Hondo,237,13157,11064
2024,Cordoba - Villa Gesell,44,2245,1700
2024,Cordoba - Villa Mercedes,62,3212,2613
2024,Corral De Bustos - Ciudad Autonoma De Buenos Aires,64,1170,805
2024,Corrientes - Ciudad Autonoma De Buenos Aires,263,14415,12496
2024,Corrientes - Formosa,165,8220,5336
2024,Corrientes - Mar Del Plata,88,4629,3293
2024,Corrientes - Mendoza,50,2723,2378
2024,Corrientes - Resistencia,102,3172,2655
2024,Corrientes - Salta,75,4283,3599
2024,Corrientes - Villa Carlos Paz,50,2914,2309
2024,Costa Atlantica - Ciudad Autonoma De Buenos Aires,62,1186,752
2024,Cutral Co - Ciudad Autonoma De Buenos Aires,97,4062,2779
2024,Córdoba - Oran,51,2685,1539
2024,Eldorado - Ingeniero Budge,68,2856,2031
2024,Esteban Echeverria - Ciudad Autonoma De Buenos Aires,60,2607,1818
2024,Ezeiza - Ciudad Autonoma De Buenos Aires,189,8114,6109
2024,Ezeiza - Mar Del Plata,1311,73066,37340
2024,Ezeiza - Rosario,75,1935,1065
2024,Famailla - Chimpay,58,3476,2991
2024,Firmat - Lomas De Zamora,63,3719,2979
2024,Florencio Varela - Colon,85,4892,4147
2024,Florencio Varela - Federacion,93,5400,4533
2024,Florencio Varela - Gualeguaychu,82,4660,4129
2024,Florencio Varela - Mendoza,55,3290,2997
2024,Florencio Varela - Merlo,91,5402,4774
2024,Florencio Varela - Puerto Iguazu,46,2593,2305
2024,Florencio Varela - Rosario,62,3502,3254
2024,Florencio Varela - San Rafael,101,5946,5168
2024,Florencio Varela - Termas De Rio Hondo,57,3468,3025
2024,Florencio Varela - Villa Carlos Paz,324,19561,16797
2024,Formosa - Ciudad Autonoma De Buenos Aires,153,8855,7361
2024,General Pico - Lomas De Zamora,64,3947,2916
2024,General Roca - San Miguel De Tucuman,67,3939,3461
2024,Gonzalez Catan - Santiago Del Estero,81,4760,3268
2024,Gualeguay - Ciudad Autonoma De Buenos Aires,157,2889,2618
2024,Gualeguaychu - Ciudad Autonoma De Buenos Aires,286,9131,7738
2024,Gualeguaychu - La Plata,57,1236,964
2024,Gualeguaychu - Lomas De Zamora,94,5365,4168
2024,Gualeguaychu - Rosario,49,1946,1808
2024,Gualeguaychu - Zarate,132,7321,6934
2024,Guaymallen - La Quiaca,64,3802,2571
2024,Guaymallen - Oran,68,3942,2864
2024,Ibicuy - Zarate,114,4928,2644
2024,Juan Bautista Alberdi - Aguas Blancas,74,4196,2232
2024,Juan Jose Castelli - Ciudad Autonoma De Buenos Aires,49,1534,1259
2024,Junin - Ciudad Autonoma De Buenos Aires,544,14842,12672
2024,Junin - Rosario,155,3249,2887
2024,Junin - Villa Carlos Paz,68,4009,3355
2024,La Merced - Ciudad Autonoma De Buenos Aires,47,2538,1586
2024,La Plata - Aguas Blancas,133,7774,5771
2024,La Plata - Ciudad Autonoma De Buenos Aires,336,15708,12912
2024,La Plata - Cordoba,54,2989,2918
2024,La Plata - Humahuaca,57,3318,3268
2024,La Plata - Mendoza,122,7337,6999
2024,La Plata - Merlo,120,7165,6728
2024,La Plata - Oran,55,3190,1842
2024,La Plata - Puerto Iguazu,95,5625,5291
2024,La Plata - Rosario,70,3408,3098
2024,La Plata - San Carlos De Bariloche,79,4622,4423
2024,La Plata - San Rafael,145,8764,8353
2024,La Plata - Santiago Del Estero,180,10310,9053
2024,La Plata - Villa Carlos Paz,175,10503,9526
2024,La Quiaca - Guaymallen,62,3698,2654
2024,La Quiaca - Mendoza,151,8929,7253
2024,La Quiaca - Salta,365,7207,5401
2024,La Quiaca - San Carlos,108,6380,5587
2024,La Rioja - Ciudad Autonoma De Buenos Aires,62,3397,2511
2024,La Rioja - Lomas De Zamora,85,4594,3549
2024,La Rioja - San Fernando Del Valle De Catamarca,60,2233,1883
2024,La Rioja - San Miguel De Tucuman,124,6859,6197
2024,Las Flores - Ciudad Autonoma De Buenos Aires,520,10316,8254
2024,Las Lenas - Ciudad Autonoma De Buenos Aires,60,2517,2280
2024,Lavallol - Merlo,91,5412,4924
2024,Lavallol - Puerto Iguazu,48,2947,2685
2024,Lavallol - San Rafael,71,4306,3927
2024,Lavallol - Villa Carlos Paz,95,5704,5250
2024,Libertador San Martin - Santa Fe,54,1498,1231
2024,Lincoln - Ciudad Autonoma De Buenos Aires,315,5850,3252
2024,Lomas De Zamora - San Salvador De Jujuy,108,6338,5073
2024,Lomas De Zamora - Tilcara,378,22366,19500
2024,Longchamps - La Falda,51,3025,2615
2024,Longchamps - Mar Del Plata,68,4080,3544
2024,Longchamps - Merlo,86,5017,3931
2024,Longchamps - Termas De Rio Hondo,81,3567,3338
2024,Luis Guillon - Villa Carlos Paz,51,3060,2660
2024,Lujan - Ciudad Autonoma De Buenos Aires,98,4013,3272
2024,Lujan De Cuyo - Rincon De Los Sauces,60,1100,303
2024,Machagai - Rosario,56,3454,2903
2024,Maipu - Colonia 25 De Mayo,78,1434,568
2024,Mar De Ajo - Ciudad Autonoma De Buenos Aires,246,12383,11338
2024,Mar Del Plata - Ciudad Autonoma De Buenos Aires,1482,65275,54946
2024,Mar Del Plata - Cordoba,121,7030,5839
2024,Mar Del Plata - Corrientes,72,3555,2074
2024,Mar Del Plata - Ezeiza,1335,74125,45925
2024,Mar Del Plata - Mendoza,160,9293,7790
2024,Mar Del Plata - Rosario,50,2481,2089
2024,Mar Del Plata - San Carlos De Bariloche,62,3593,3289
2024,Mar Del Plata - San Miguel De Tucuman,76,4460,4121
2024,Mar Del Plata - Santiago Del Estero,108,6467,5322
2024,Mar Del Plata - Termas De Rio Hondo,237,13787,11865
2024,Mar Del Plata - Villa Carlos Paz,64,3686,3264
2024,Marcos Juarez - Rosario,53,1063,954
2024,Mendoza - Aguas Blancas,134,7892,6737
2024,Mendoza - Ciudad Autonoma De Buenos Aires,513,25790,24040
2024,Mendoza - Colonia 25 De Mayo,108,5461,2183
2024,Mendoza - Cordoba,66,3290,3038
2024,Mendoza - La Quiaca,180,10642,8688
2024,Mendoza - Lomas De Zamora,68,3945,2981
2024,Mendoza - Mar Del Plata,244,14226,12175
2024,Mendoza - Merlo,71,3960,3096
2024,Mendoza - Oran,528,30781,26084
2024,Mendoza - Salta,59,2952,2166
2024,Mendoza - San Juan,297,10981,8919
2024,Mendoza - San Luis,133,5246,4810
2024,Mendoza - San Miguel De Tucuman,89,5244,4247
2024,Mendoza - Termas De Rio Hondo,106,6269,4812
2024,Mendoza - Villa Carlos Paz,109,6313,5477
2024,Mendoza - Villa Gesell,53,3161,2691
2024,Mercedes - Ciudad Autonoma De Buenos Aires,173,7260,5169
2024,Merlo - Ciudad Autonoma De Buenos Aires,50,2638,1810
2024,Merlo - Las Tapias,163,7284,6696
2024,Merlo - Rosario,56,3034,2666
2024,Mina Alumbrera - San Miguel De Tucuman,98,3830,2536
2024,Mina Fenix - Salta,87,3915,2367
2024,Miramar - Ciudad Autonoma De Buenos Aires,83,2826,2239
2024,Monteros - Tunuyan,163,9525,8641
2024,Monteros - Villa Regina,51,2920,2654
2024,Moron - Ciudad Autonoma De Buenos Aires,102,4582,2905
2024,Necochea - Ciudad Autonoma De Buenos Aires,121,5402,4456
2024,Neuquen - Allen,286,5074,5529
2024,Neuquen - Anelo,138,3076,1935
2024,Neuquen - Anelo Bajada De Anelo,47,893,626
2024,Neuquen - Barda Del Medio,130,3216,2174
2024,Neuquen - Cipolletti,46,1203,944
2024,Neuquen - Ciudad Autonoma De Buenos Aires,171,8467,7428
2024,Neuquen - General Roca,75,1730,1202
2024,Neuquen - Neuquen,194,2809,4016
2024,Neuquen - San Carlos De Bariloche,51,1800,1458
2024,Neuquen - Yac Vaca Muerta,51,1669,1081
2024,Olavarria - Ciudad Autonoma De Buenos Aires,65,2556,2423
2024,Oran - Ciudad Autonoma De Buenos Aires,1011,57492,21405
2024,Oran - Cordoba,467,19780,13677
2024,Oran - Guaymallen,80,4640,3017
2024,Oran - La Plata,96,5606,3558
2024,Oran - Lomas De Zamora,174,9890,3978
2024,Oran - Mendoza,489,28154,22153
2024,Oran - San Miguel De Tucuman,52,2978,793
2024,Oran - Tunuyan,53,3150,2740
2024,Pacheco - Ciudad Autonoma De Buenos Aires,46,2731,2612
2024,Pampa Blanca - Salar De Llullaillaco,54,2430,1820
2024,Pampa Blanca - Salar De Ratones,76,3396,2786
2024,Parana - Ciudad Autonoma De Buenos Aires,352,17085,14693
2024,Parana - Jose C. Paz,53,1179,1460
2024,Parana - Lomas De Zamora,202,11587,9668
2024,Parana - Mar Del Plata,64,3746,3413
2024,Parana - Mendoza,82,4562,4250
2024,Parana - Merlo,101,5948,5273
2024,Parana - Rosario,206,8138,7020
2024,Parana - San Carlos De Bariloche,54,3192,3036
2024,Parana - San Rafael,69,4107,3786
2024,Parana - Santa Fe,77,2547,2184
2024,Parana - Sauce Viejo,191,3774,3573
2024,Parana - Villa Carlos Paz,81,4736,4229
2024,Paso De Los Libres - Ciudad Autonoma De Buenos Aires,98,4660,3119
2024,Pehuajo - Ciudad Autonoma De Buenos Aires,95,1690,885
2024,Perez Millan - Santa Elena,85,1275,1272
2024,Pergamino - Ciudad Autonoma De Buenos Aires,144,4778,4762
2024,Pergamino - Rosario,77,1887,2136
2024,Perico - Mendoza,50,2929,2415
2024,Perito Moreno - Comodoro Rivadavia,210,8899,6462
2024,Pinamar - Ciudad Autonoma De Buenos Aires,79,3617,3370
2024,Plottier - Anelo,947,21580,16044
2024,Plottier - Ciudad Autonoma De Buenos Aires,64,2769,2307
2024,Posadas - Ciudad Autonoma De Buenos Aires,128,5239,4562
2024,Posadas - Ituzaingo,57,1407,904
2024,Posadas - Lomas De Zamora,114,4451,3456
2024,Posadas - Resistencia,47,1918,1602
2024,Posadas - Virasoro,50,1347,1140
2024,Puerto Madryn - Ciudad Autonoma De Buenos Aires,48,1814,1370
2024,Puerto San Julian - Comodoro Rivadavia,91,4221,2987
2024,Puerto San Julian - Rio Gallegos,86,1290,540
2024,Purmamarca - Salta,46,1048,854
2024,Quilmes - Ciudad Autonoma De Buenos Aires,54,2922,2255
2024,Rafaela - Ciudad Autonoma De Buenos Aires,82,3247,2700
2024,Rauch - Ciudad Autonoma De Buenos Aires,89,1144,992
2024,Rawson - Ciudad Autonoma De Buenos Aires,106,5266,4486
2024,Reconquista - Ciudad Autonoma De Buenos Aires,55,3035,2068
2024,Reconquista - Formosa,105,5829,4660
2024,Resistencia - Ciudad Autonoma De Buenos Aires,609,32367,28052
2024,Resistencia - Corrientes,66,2073,1606
2024,Resistencia - Formosa,52,2433,2048
2024,Resistencia - Itati,115,5729,5043
2024,Resistencia - Posadas,535,28548,22666
2024,Resistencia - Puerto Iguazu,98,5318,4541
2024,Rincon De Los Sauces - Lujan De Cuyo,57,1039,254
2024,Rincon De Los Sauces - Malargue,67,723,2833
2024,Rio Chico - Aguas Blancas,48,2550,1937
2024,Rio Cuarto - Ciudad Autonoma De Buenos Aires,270,12984,11016
2024,Rio Gallegos - Puerto San Julian,81,1215,430
2024,Roque Saenz Peña - Ciudad Autonoma De Buenos Aires,232,10159,8210
2024,Roque Saenz Peña - Formosa,139,6789,5272
2024,Roque Saenz Peña - Lomas De Zamora,93,3386,3108
2024,Roque Saenz Peña - Posadas,115,5107,4040
2024,Rosario - Ciudad Autonoma De Buenos Aires,1858,82827,66306
2024,Rosario - Colon,52,1615,1258
2024,Rosario - Cordoba,111,4777,4229
2024,Rosario - Escobar,97,5084,4554
2024,Rosario - Ezeiza,116,2885,1738
2024,Rosario - La Falda,47,2684,2129
2024,Rosario - La Plata,88,3758,3294
2024,Rosario - Lomas De Zamora,709,40480,27631
2024,Rosario - Machagai,64,3920,3528
2024,Rosario - Mar Del Plata,183,10485,8695
2024,Rosario - Mendoza,82,4536,3679
2024,Rosario - Merlo,91,5017,3799
2024,Rosario - Parana,401,18343,15611
2024,Rosario - Salta,63,3512,3103
2024,Rosario - Salto,194,4414,2303
2024,Rosario - San Nicolas,266,7192,5833
2024,Rosario - San Pedro,592,12644,8308
2024,Rosario - Santa Fe,56,2882,2515
2024,Rosario - Tigre,189,8968,7955
2024,Rosario - Victoria,358,11846,10631
2024,Rosario - Villa Alpina,57,993,899
2024,Rosario - Villa Carlos Paz,159,8480,7273
2024,Rosario - Villa Gesell,51,2886,2449
2024,Saladillo - Ciudad Autonoma De Buenos Aires,471,9860,6176
2024,Salar De Ratones - Pampa Blanca,71,3183,2431
2024,Salar De Ratones - San Salvador De Jujuy,131,2489,1676
2024,Salta - Aguas Blancas,314,11357,8224
2024,Salta - Ciudad Autonoma De Buenos Aires,627,35486,28184
2024,Salta - Hornocal,118,1138,797
2024,Salta - Humahuaca,2727,54833,47326
2024,Salta - Iruya,54,898,774
2024,Salta - La Quiaca,391,7629,5789
2024,Salta - Mina Fenix,123,5535,3156
2024,Salta - Proyecto Galaxy,70,2968,1806
2024,Salta - Purmamarca,160,2633,1820
2024,Salta - Quilmes,516,8732,6808
2024,Salta - Salinas,62,1322,1164
2024,Salta - Salinas Grandes,3720,70923,63839
2024,Salta - Salta,147,1043,750
2024,Salta - San Miguel De Tucuman,161,5565,4755
2024,Salta - San Salvador De Jujuy,750,23561,13373
2024,Salta - Santa Victoria Oeste,78,1658,2758
2024,Salta - Santiago Del Estero,141,7419,6921
2024,Salta - Termas De Rio Hondo,44,2377,1906
2024,Salta - Tilcara,110,2387,1729
2024,Salto - Ciudad Autonoma De Buenos Aires,882,17564,13113
2024,Salto - Rosario,265,6195,4344
2024,San Andres De Giles - Ciudad Autonoma De Buenos Aires,121,2895,2619
2024,San Antonio De Areco - Ciudad Autonoma De Buenos Aires,97,3071,2605
2024,San Bernardo - Ciudad Autonoma De Buenos Aires,150,7157,6205
2024,San Carlos - La Quiaca,103,6096,5260
2024,San Carlos De Bariloche - Alicura,172,2972,2372
2024,San Carlos De Bariloche - La Plata,49,2940,2882
2024,San Clemente - Ciudad Autonoma De Buenos Aires,77,3863,3509
2024,San Francisco - Ciudad Autonoma De Buenos Aires,48,1944,1501
2024,San Jose - Ciudad Autonoma De Buenos Aires,51,2492,1791
2024,San Jose - Lomas De Zamora,90,4656,3939
2024,San Juan - Ciudad Autonoma De Buenos Aires,204,8183,7125
2024,San Juan - Ezeiza,47,1213,750
2024,San Juan - Mar Del Plata,51,2936,2557
2024,San Juan - Mendoza,471,20786,17944
2024,San Juan - San Luis,47,2166,2028
2024,San Juan - San Rafael,45,2517,2293
2024,San Juan - Santa Rosa,50,2600,2462
2024,San Juan - Termas De Cacheuta,52,2726,2443
2024,San Juan - Termas De Rio Hondo,47,2681,1997
2024,San Juan - Villa Carlos Paz,72,3977,3592
2024,San Justo - Puerto Iguazu,53,3343,2842
2024,San Justo - San Rafael,47,2895,2741
2024,San Justo - Santiago Del Estero,53,3246,2651
2024,San Justo - Villa Carlos Paz,71,4284,3847
2024,San Lorenzo - Ciudad Autonoma De Buenos Aires,62,2927,2710
2024,San Lorenzo - Tigre,47,2793,2444
2024,San Lorenzo - Victoria,86,1379,1251
2024,San Luis - Ciudad Autonoma De Buenos Aires,197,9826,8122
2024,San Luis - Las Lenas,117,6622,6118
2024,San Luis - Mar Del Plata,65,3551,3085
2024,San Luis - Mendoza,63,2668,2354
2024,San Luis - Santa Rosa,46,2531,2408
2024,San Martin - Ciudad Autonoma De Buenos Aires,47,2219,1817
2024,San Martin - San Miguel De Tucuman,49,2929,2749
2024,San Miguel - Santiago Del Estero,77,4388,3594
2024,San Miguel De Tucuman - Aguas Blancas,165,9813,4612
2024,San Miguel De Tucuman - Cafayate,81,2875,2585
2024,San Miguel De Tucuman - Ciudad Autonoma De Buenos Aires,414,23133,17602
2024,San Miguel De Tucuman - Cordoba,52,2621,2452
2024,San Miguel De Tucuman - Fiambala,47,1194,867
2024,San Miguel De Tucuman - Ingeniero Budge,77,4502,2963
2024,San Miguel De Tucuman - Mar Del Plata,342,20338,19096
2024,San Miguel De Tucuman - Mendoza,124,6791,5277
2024,San Miguel De Tucuman - Mina Alumbrera,115,4165,2884
2024,San Miguel De Tucuman - Oran,83,4715,2159
2024,San Miguel De Tucuman - Salta,238,11121,9414
2024,San Miguel De Tucuman - San Fernando Del Valle De Catamarca,51,2085,1943
2024,San Miguel De Tucuman - San Salvador De Jujuy,106,4139,3300
2024,San Miguel De Tucuman - Santa Maria,62,2011,1451
2024,San Miguel De Tucuman - Santiago Del Estero,203,8469,7527
2024,San Miguel De Tucuman - Termas De Rio Hondo,404,14761,10488
2024,San Miguel De Tucuman - Tunuyan,88,5134,3963
2024,San Miguel De Tucuman - Villa Carlos Paz,78,3868,3177
2024,San Nicolas - Ciudad Autonoma De Buenos Aires,214,6948,6331
2024,San Nicolas - Rosario,280,7318,6696
2024,San Nicolas - Villa Carlos Paz,79,4500,4221
2024,San Pedro - Ciudad Autonoma De Buenos Aires,1404,30016,21278
2024,San Pedro - Lomas De Zamora,103,5416,4147
2024,San Pedro - Rosario,576,11933,8413
2024,San Pedro - Villa Atamisqui,56,3175,2231
2024,San Rafael - Anelo,46,1136,711
2024,San Rafael - Ciudad Autonoma De Buenos Aires,142,6690,5694
2024,San Salvador De Jujuy - Ciudad Autonoma De Buenos Aires,1391,82704,72835
2024,San Salvador De Jujuy - Iruya,60,1080,887
2024,San Salvador De Jujuy - Lomas De Zamora,597,35332,28265
2024,San Salvador De Jujuy - Salar De Ratones,138,2622,1795
2024,San Salvador De Jujuy - Salta,694,22023,12218
2024,San Salvador De Jujuy - San Miguel De Tucuman,87,2677,1814
2024,San Vicente - Ciudad Autonoma De Buenos Aires,164,5376,4742
2024,Santa Fe - Ciudad Autonoma De Buenos Aires,533,25305,22767
2024,Santa Fe - Cordoba,87,3802,3486
2024,Santa Fe - Lomas De Zamora,141,8602,7719
2024,Santa Fe - Oran,86,5159,1801
2024,Santa Fe - Parana,165,5296,4560
2024,Santa Fe - Posadas,67,3833,1945
2024,Santa Fe - San Nicolas,49,1689,1447
2024,Santa Fe - Villa Carlos Paz,65,3719,2960
2024,Santa Rosa - Bahia Blanca,45,1767,1303
2024,Santa Rosa - Ciudad Autonoma De Buenos Aires,252,10613,8343
2024,Santa Rosa - Ingeniero Budge,60,3492,2917
2024,Santa Victoria Oeste - Salta,204,4448,5837
2024,Santiago Del Estero - Aguas Blanca,48,912,731
2024,Santiago Del Estero - Aguas Blancas,511,26605,16474
2024,Santiago Del Estero - Buenos Aires,63,3034,2413
2024,Santiago Del Estero - Ciudad Autonoma De Buenos Aires,641,34789,27793
2024,Santiago Del Estero - Florencio Varela,150,8850,7373
2024,Santiago Del Estero - Gonzalez Catan,56,3262,2616
2024,Santiago Del Estero - La Plata,99,5865,4765
2024,Santiago Del Estero - Mar Del Plata,125,7352,5795
2024,Santiago Del Estero - Mendoza,46,2378,1641
2024,Santiago Del Estero - Oran,49,2617,1580
2024,Santiago Del Estero - Rio Negro,49,2486,1808
2024,Santiago Del Estero - Salta,78,3753,3281
2024,Santiago Del Estero - San Fernando Del Valle De Catamarca,45,2018,1704
2024,Santiago Del Estero - San Justo,59,3604,3039
2024,Santiago Del Estero - San Miguel De Tucuman,195,9405,8284
2024,Santiago Del Estero - Termas De Rio Hondo,325,6143,2795
2024,Santo Tome - Lomas De Zamora,121,7402,6913
2024,Santo Tome - Posadas,64,3589,1829
2024,Sfvc - Antofagasta De La Sierra,47,2085,1651
2024,Sunchales - Ciudad Autonoma De Buenos Aires,63,3472,2534
2024,Sunchales - Lomas De Zamora,66,3564,2844
2024,Tandil - Ciudad Autonoma De Buenos Aires,195,7070,5739
2024,Tartagal - Ciudad Autonoma De Buenos Aires,48,2590,1786
2024,Tartagal - Salta,141,7812,6971
2024,Termas De Rio Hondo - Aguas Blancas,67,3886,1647
2024,Termas De Rio Hondo - Cevil Pozo,479,9105,3228
2024,Termas De Rio Hondo - Mar Del Plata,188,11076,7804
2024,Termas De Rio Hondo - San Fernando Del Valle De Catamarca,114,5369,4648
2024,Termas De Rio Hondo - San Miguel De Tucuman,367,12746,10004
2024,Termas De Rio Hondo - Santiago Del Estero,389,7386,3573
2024,Termas De Rio Hondo - Tafi Del Valle,205,10454,9591
2024,Trenel - Huinca Renanco,71,1311,369
2024,Trenque Lauquen - Ciudad Autonoma De Buenos Aires,152,3685,2341
2024,Tres Cerros - Comodoro Rivadavia,61,2574,1260
2024,Tunuyan - Ciudad Autonoma De Buenos Aires,80,4652,4149
2024,Tunuyan - Lomas De Zamora,66,3724,3057
2024,Tunuyan - San Miguel De Tucuman,86,5081,4049
2024,Venado Tuerto - Ciudad Autonoma De Buenos Aires,83,3974,2918
2024,Venado Tuerto - Lomas De Zamora,86,5150,4002
2024,Venado Tuerto - Victoria,55,2621,2148
2024,Vera - Formosa,78,4546,3372
2024,Victoria - Rosario,49,1200,1097
2024,Vila Gobernador Galvez - Victoria,78,2990,2754
2024,Villa Carlos Paz - Ciudad Autonoma De Buenos Aires,49,2635,2289
2024,Villa Carlos Paz - Mendoza,49,2932,2543
2024,Villa Carlos Paz - San Nicolas,49,2936,2787
2024,Villa Carlos Paz - Termas De Rio Hondo,54,3106,2627
2024,Villa Celina - Mendoza,46,2609,1992
2024,Villa Celina - Santa Rosa,56,3213,2797
2024,Villa Constitucion - Ciudad Autonoma De Buenos Aires,130,5784,5094
2024,Villa Dolores - Lomas De Zamora,93,3549,3254
2024,Villa Gesell - Ciudad Autonoma De Buenos Aires,212,8657,7525
2024,Villa Mercedes - Ciudad Autonoma De Buenos Aires,123,6776,4810
2024,Villa Regina - San Miguel De Tucuman,57,3318,2915
2024,Zarate - Ciudad Autonoma De Buenos Aires,155,5699,4532
2024,Zarate - Ibicuy,103,4595,2401
